Password,Money Available,Last Name,ID,Concerts Purchased,First Name,TicketMiner Membership,Username
Fun!23,2982736.62,Kim,306,0,Elizabeth,true,elizabethkim
Fun!23,2004096.37,Medina,997,0,Elizabeth,false,elizabethmedina
Fun!23,2145667.53,Reyes,650,0,Elizabeth,true,elizabethreyes
Fun!23,1482777.76,Rodriguez,939,0,Elizabeth,true,elizabethrodriguez
Fun!23,1844645.28,Torres,753,0,Elizabeth,false,elizabethtorres
Fun!23,2502398.8,Brady,438,0,Emily,true,emilybrady
Fun!23,2442294.87,Chang,900,0,Emily,false,emilychang
Fun!23,1009922.28,Cole,884,0,Emily,false,emilycole
Fun!23,2230944.22,Estes,809,0,Emily,true,emilyestes
Fun!23,2887120.69,Jackson,990,0,Emily,false,emilyjackson
Fun!23,2647414.15,Richardson,183,0,Emily,false,emilyrichardson
Fun!23,1668026.76,Armstrong,337,0,Emma,false,emmaarmstrong
Fun!23,2059642.3,Padilla,430,0,Emma,false,emmapadilla
Fun!23,1910344.56,Ramos,471,0,Eric,false,ericramos
Fun!23,1866113.85,Smith,82,0,Eric,false,ericsmith
Fun!23,2758865.34,Vazquez,189,0,Eric,false,ericvazquez
Fun!23,1439218.61,Burch,924,0,Erica,true,ericaburch
Fun!23,1478974.12,Harrison,101,0,Erica,false,ericaharrison
Fun!23,2449877.14,Case,243,0,Erik,false,erikcase
Fun!23,1836172.53,Lopez,622,0,Erika,false,erikalopez
Fun!23,2876991.13,Barton,1026,0,Erin,false,erinbarton
Fun!23,2181543.79,Jones,793,0,Erin,true,erinjones
Fun!23,2682530.2,Mejia,796,0,Erin,false,erinmejia
Fun!23,2319583.93,Bentley,825,0,Ernest,false,ernestbentley
Fun!23,2033252.77,Holmes,202,0,Ethan,true,ethanholmes
Fun!23,1250727.6,Queen,29,0,Evil,false,evilqueen
Fun!23,2692254.57,Carlson,820,0,Felicia,true,feliciacarlson
Fun!23,2999415.2,DeSantiago,49,0,Fernando,false,fernandodesantiago
Fun!23,1249610.16,Moore,320,0,Francisco,true,franciscomoore
Fun!23,1048444.95,Hansen,496,0,Gabriel,true,gabrielhansen
Fun!23,2750886.83,Sanders,665,0,Gabriel,true,gabrielsanders
Fun!23,1422127.74,Parker,140,0,Gail,true,gailparker
Fun!23,1213766.57,Jones,61,0,Garrett,false,garrettjones
Fun!23,2957525.43,Mckenzie,920,0,Gary,true,garymckenzie
Fun!23,1848568.26,Miller,463,0,Gary,false,garymiller
Fun!23,2381908.22,Park,835,0,Gary,true,garypark
Fun!23,2946080.39,Smith,705,0,Gary,true,garysmith
Fun!23,2817878.1,Disney,25,0,Gaston,false,gastondisney
Fun!23,2407919.24,Ayala,800,0,George,true,georgeayala
Fun!23,1085874.6,Gilbert,855,0,George,true,georgegilbert
Fun!23,2951289.82,Proctor,802,0,George,true,georgeproctor
Fun!23,1325487.79,Wood,465,0,George,true,georgewood
Fun!23,1621532.4,Baker,449,0,Gerald,false,geraldbaker
Fun!23,1138452.21,Beltran,560,0,Gerald,false,geraldbeltran
Fun!23,2632717.57,Swanson,654,0,Gina,true,ginaswanson
Fun!23,2835002.46,Page,303,0,Gloria,true,gloriapage
Fun!23,1016867.31,Disney,4,0,Goofy,false,goofydisney
Fun!23,2098431.98,Kelley,530,0,Grace,false,gracekelley
Fun!23,1059845.53,Loi,63,0,Gregorio,false,gregorioloi
Fun!23,2553043.29,Carr,442,0,Gregory,true,gregorycarr
Fun!23,2567372.03,Maxwell,311,0,Gregory,true,gregorymaxwell
Fun!23,2148889.58,Short,921,0,Gregory,false,gregoryshort
Fun!23,2292166.13,Sullivan,280,0,Gregory,true,gregorysullivan
Fun!23,2725429.38,Moss,163,0,Haley,true,haleymoss
Fun!23,2706165.99,Arias,132,0,Hannah,false,hannaharias
Fun!23,1934046.48,Maldonado,506,0,Hannah,true,hannahmaldonado
Fun!23,1145020.78,Mcdaniel,779,0,Hayden,false,haydenmcdaniel
Fun!23,2449394.66,Cunningham,625,0,Heather,true,heathercunningham
Fun!23,1341073.36,Little,585,0,Heather,true,heatherlittle
Fun!23,1369913.28,Robbins,596,0,Heather,true,heatherrobbins
Fun!23,1852032.92,Whitney,789,0,Hector,false,hectorwhitney
Fun!23,1127009.29,Barker,354,0,Heidi,false,heidibarker
Fun!23,1796578.8,Page,557,0,Heidi,false,heidipage
Fun!23,2910606.35,Salazar,740,0,Henry,false,henrysalazar
Fun!23,1307758,Disney,33,0,Hercules,false,herculesdisney
Fun!23,2573214.08,Cruz,729,0,Holly,true,hollycruz
Fun!23,2824425.22,Davidson,799,0,Holly,false,hollydavidson
Fun!23,2475038.32,Schneider,647,0,Holly,false,hollyschneider
Fun!23,2030782.46,Davenport,751,0,Howard,false,howarddavenport
Fun!23,2811935.59,Moore,415,0,Hunter,false,huntermoore
Fun!23,2890717.78,Morgan,891,0,Jack,true,jackmorgan
Fun!23,2148371.74,Alvarez,40,0,Jacob,true,jacobalvarez
Fun!23,2796902.09,Contreras,628,0,Jacob,true,jacobcontreras
Fun!23,1750295.93,Norton,844,0,Jacob,true,jacobnorton
Fun!23,1828851.9,Williams,385,0,Jacob,false,jacobwilliams
Fun!23,1622175.27,Dunn,284,0,Jacqueline,false,jacquelinedunn
Fun!23,1601800.03,Crawford,318,0,Jade,true,jadecrawford
Fun!23,2014950.68,Aladdin,18,0,Jafar,true,jafaraladdin
Fun!23,1428151.32,Mitchell,559,0,Jake,true,jakemitchell
Fun!23,1592185.1,Anderson,652,0,James,false,jamesanderson
Fun!23,1508387.05,Brennan,595,0,James,false,jamesbrennan
Fun!23,2328689.61,Hammond,190,0,James,true,jameshammond
Fun!23,2328971.43,Henderson,241,0,James,false,jameshenderson
Fun!23,2009820.12,King,122,0,James,true,jamesking
Fun!23,1760826.34,Mitchell,1017,0,James,false,jamesmitchell
Fun!23,2115749.16,Morgan,586,0,James,true,jamesmorgan
Fun!23,2009222.69,Nolan,199,0,James,true,jamesnolan
Fun!23,2721201.52,Pittman,176,0,James,false,jamespittman
Fun!23,2472668.68,Romero,263,0,James,true,jamesromero
Fun!23,2994259.48,Simmons,964,0,James,false,jamessimmons
Fun!23,1505494.63,Simpson,824,0,James,false,jamessimpson
Fun!23,2026926.08,Watson,915,0,James,true,jameswatson
Fun!23,1326213,Brown,996,0,Jamie,true,jamiebrown
Fun!23,1021036.4,Conner,517,0,Jamie,true,jamieconner
Fun!23,1119834.37,Hernandez,577,0,Jamie,false,jamiehernandez
Fun!23,1783513.31,Hughes,617,0,Janet,true,janethughes
Fun!23,1849900.16,Perry,620,0,Jared,true,jaredperry
Fun!23,1504563.65,Scott,745,0,Jared,false,jaredscott
Fun!23,1271844.9,Disney,10,0,Jasmine,true,jasminedisney
Fun!23,1085295.04,Ramirez,304,0,Jasmine,true,jasmineramirez
Fun!23,1204946.42,Burke,159,0,Jason,false,jasonburke
Fun!23,1220557.76,Clark,676,0,Jason,false,jasonclark
Fun!23,2787658.19,Lee,677,0,Jason,false,jasonlee
Fun!23,2750566.26,Skinner,459,0,Jason,true,jasonskinner
Fun!23,1861022.75,Wolfe,327,0,Jason,false,jasonwolfe
Fun!23,2705086.97,Ray,589,0,Jeff,false,jeffray
Fun!23,1524864.79,Best,696,0,Jeffrey,true,jeffreybest
Fun!23,2447703.41,Delgado,209,0,Jeffrey,false,jeffreydelgado
Fun!23,1284936.79,Gonzalez,373,0,Jeffrey,true,jeffreygonzalez
Fun!23,1010598.24,Luna,295,0,Jeffrey,false,jeffreyluna
Fun!23,1396428.52,Marquez,245,0,Jeffrey,true,jeffreymarquez
Fun!23,2433239.39,Rodriguez,754,0,Jeffrey,false,jeffreyrodriguez
Fun!23,2837569.29,Sloan,342,0,Jeffrey,true,jeffreysloan
Fun!23,2231557.28,Weiss,135,0,Jeffrey,true,jeffreyweiss
Fun!23,1662937.55,Chase,533,0,Jenna,true,jennachase
Fun!23,2671837.13,Bailey,738,0,Jennifer,false,jenniferbailey
Fun!23,2161240.89,Carr,758,0,Jennifer,false,jennifercarr
Fun!23,2559476.52,Copeland,447,0,Jennifer,true,jennifercopeland
Fun!23,2130581.79,Davidson,878,0,Jennifer,true,jenniferdavidson
Fun!23,2448748.24,Evans,767,0,Jennifer,true,jenniferevans
Fun!23,2862251.52,Guzman,725,0,Jennifer,false,jenniferguzman
Fun!23,1041443.15,Hernandez,953,0,Jennifer,false,jenniferhernandez
Fun!23,1659618.44,Huang,903,0,Jennifer,false,jenniferhuang
Fun!23,1807807.77,Jones,816,0,Jennifer,false,jenniferjones
Fun!23,2604045.13,Mills,513,0,Jennifer,true,jennifermills
Fun!23,1310279.8,Preston,982,0,Jennifer,false,jenniferpreston
Fun!23,1079711.52,Schneider,929,0,Jennifer,false,jenniferschneider
Fun!23,1774368.93,Schultz,671,0,Jennifer,false,jenniferschultz
Fun!23,1471909.79,Smith,599,0,Jennifer,true,jennifersmith
Fun!23,2100458.16,Williams,162,0,Jennifer,true,jenniferwilliams
Fun!23,2148535.38,Henry,312,0,Jenny,true,jennyhenry
Fun!23,2395456.62,Williamson,374,0,Jeremiah,true,jeremiahwilliamson
Fun!23,1963940.78,Alvarez,186,0,Jeremy,true,jeremyalvarez
Fun!23,2987305.76,Foster,762,0,Jeremy,true,jeremyfoster
Fun!23,1655183.04,Morris,192,0,Jeremy,true,jeremymorris
Fun!23,2281708.23,Rocha,969,0,Jeremy,true,jeremyrocha
Fun!23,1188941.2,Dean,714,0,Jermaine,true,jermainedean
Fun!23,1565136.47,Curtis,134,0,Jerry,false,jerrycurtis
Fun!23,1127766.91,Gamble,739,0,Jerry,true,jerrygamble
Fun!23,2868819.46,Hampton,451,0,Jerry,true,jerryhampton
Fun!23,1310287.34,Lee,198,0,Jerry,false,jerrylee
Fun!23,2628712.43,Rodriguez,974,0,Jerry,false,jerryrodriguez
Fun!23,2952986.06,Smith,615,0,Jerry,false,jerrysmith
Fun!23,1707005.23,Dunn,889,0,Jesse,false,jessedunn
Fun!23,2456888.88,Montgomery,237,0,Jesse,false,jessemontgomery
Fun!23,1354053.96,Anderson,490,0,Jessica,true,jessicaanderson
Fun!23,1562774.29,Fernandez,399,0,Jessica,true,jessicafernandez
Fun!23,1547868.03,Frye,498,0,Jessica,true,jessicafrye
Fun!23,1315789.36,Lloyd,827,0,Jessica,true,jessicalloyd
Fun!23,1531359.81,Martin,254,0,Jessica,true,jessicamartin
Fun!23,1069312.92,Moore,248,0,Jessica,true,jessicamoore
Fun!23,2231738.6,Olsen,537,0,Jessica,true,jessicaolsen
Fun!23,1595932.61,Ramirez,644,0,Jessica,false,jessicaramirez
Fun!23,1015898.77,Smith,1028,0,Jessica,true,jessicasmith
Fun!23,1773279.55,Bruno,45,0,Jesus,true,jesusbruno
Fun!23,2299999.12,Macias,65,0,Jesus,true,jesusmacias
Fun!23,1199934.64,Henderson,172,0,Jill,false,jillhenderson
Fun!23,2635030.35,Solis,429,0,Jill,true,jillsolis
Fun!23,1341823.98,Knight,648,0,Joanna,true,joannaknight
Fun!23,1432077.82,Trevino,230,0,Joanna,true,joannatrevino
Fun!23,2084808.83,Sanchez,865,0,Jody,true,jodysanchez
Fun!23,1742804.7,Cochran,491,0,Joe,true,joecochran
Fun!23,2311953.53,Arellano,239,0,Joel,false,joelarellano
Fun!23,2584045.24,Welch,561,0,Joel,false,joelwelch
Fun!23,2165644.3,Blair,700,0,John,false,johnblair
Fun!23,2244405.44,Blevins,691,0,John,false,johnblevins
Fun!23,2122597.99,Davis,707,0,John,false,johndavis
Fun!23,1569009,Hansen,973,0,John,false,johnhansen
Fun!23,2383814.67,Hill,701,0,John,true,johnhill
Fun!23,2924110.26,House,874,0,John,true,johnhouse
Fun!23,2875018.36,Jones,730,0,John,true,johnjones
Fun!23,1331085.17,Morris,428,0,John,false,johnmorris
Fun!23,2012095.89,Sanders,1015,0,John,false,johnsanders
Fun!23,2077879.08,White,413,0,John,false,johnwhite
Fun!23,2953506.05,Lopez,446,0,Jon,false,jonlopez
Fun!23,1803770.84,Avalos,41,0,Jonathan,true,jonathanavalos
Fun!23,1515942.22,Ayala,44,0,Jonathan,true,jonathanayala
Fun!23,1986384.76,Christian,315,0,Jonathan,false,jonathanchristian
Fun!23,2758367.62,Martinez,806,0,Jonathan,true,jonathanmartinez
Fun!23,2289630.72,Wilson,330,0,Jordan,false,jordanwilson
Fun!23,1458835.21,Haley,721,0,Jorge,true,jorgehaley
Fun!23,1480236.28,Huerta,888,0,Jorge,true,jorgehuerta
Fun!23,1358775.35,Topete,84,0,Jorge,false,jorgetopete
Fun!23,1977235,Evans,489,0,Jose,false,joseevans
Fun!23,2578193.48,Farley,688,0,Jose,true,josefarley
Fun!23,2253515.53,Smith,814,0,Jose,false,josesmith
Fun!23,2526759.63,Brooks,388,0,Joseph,true,josephbrooks
Fun!23,2804649.88,Davis,886,0,Joseph,false,josephdavis
Fun!23,2858678.29,Fritz,823,0,Joseph,false,josephfritz
Fun!23,1436257.07,Hanna,1003,0,Joseph,false,josephhanna
Fun!23,2230440.56,Lewis,235,0,Joseph,true,josephlewis
Fun!23,2517479.63,Macdonald,588,0,Joseph,true,josephmacdonald
Fun!23,1204355.26,Robinson,871,0,Joseph,true,josephrobinson
Fun!23,1110649.89,Banks,715,0,Joshua,true,joshuabanks
Fun!23,1537856.52,Gomez,845,0,Joshua,true,joshuagomez
Fun!23,2113014.01,Hickman,724,0,Joshua,true,joshuahickman
Fun!23,2850019.03,Meadows,381,0,Joshua,true,joshuameadows
Fun!23,2609868.99,Brock,838,0,Juan,false,juanbrock
Fun!23,2379352.03,Jones,670,0,Julia,false,juliajones
Fun!23,2148512.17,Young,699,0,Julia,false,juliayoung
Fun!23,1215507,Gutierrez,483,0,Julian,false,juliangutierrez
Fun!23,2239423.31,Alexander,166,0,Julie,true,juliealexander
Fun!23,1138638.16,Shaw,828,0,Julie,false,julieshaw
Fun!23,1398803.74,Davis,500,0,Justin,false,justindavis
Fun!23,1821892.51,Hawkins,894,0,Justin,true,justinhawkins
Fun!23,1298652.95,Martinez,419,0,Justin,true,justinmartinez
Fun!23,1703071.54,Wilson,164,0,Justin,false,justinwilson
Fun!23,1545967.62,Disney,28,0,Kaa,false,kaadisney
Fun!23,2427350.08,Summers,916,0,Kara,true,karasummers
Fun!23,1267110.43,Thomas,258,0,Karen,true,karenthomas
Fun!23,1331248.39,Zhang,264,0,Karen,true,karenzhang
Fun!23,2559009.13,Davis,858,0,Karl,false,karldavis
Fun!23,2511097.83,Johnson,171,0,Karla,true,karlajohnson
Fun!23,1223882.39,Evans,102,0,Katherine,true,katherineevans
Fun!23,1275732.44,Mcdonald,950,0,Katherine,true,katherinemcdonald
Fun!23,1425223.18,Hines,548,0,Kathleen,false,kathleenhines
Fun!23,2628052.05,Small,321,0,Kathleen,false,kathleensmall
Fun!23,1416229.58,Perez,219,0,Kathryn,true,kathrynperez
Fun!23,1104602.99,Smith,787,0,Kathy,true,kathysmith
Fun!23,1206754.12,Mahoney,408,0,Kayla,true,kaylamahoney
Fun!23,1200368.29,Morgan,454,0,Kayla,true,kaylamorgan
Fun!23,2100694.24,Smith,631,0,Kayla,false,kaylasmith
Fun!23,2164668.01,Hale,528,0,Kaylee,true,kayleehale
Fun!23,1150705.15,Patterson,240,0,Kaylee,true,kayleepatterson
Fun!23,2159462.68,Christensen,783,0,Keith,false,keithchristensen
Fun!23,2922224.08,Ellis,394,0,Keith,true,keithellis
Fun!23,1892850.07,Ortiz,187,0,Keith,false,keithortiz
Fun!23,1474881.08,Bell,479,0,Kelly,false,kellybell
Fun!23,1512379.18,Harris,551,0,Kelly,true,kellyharris
Fun!23,1571027.8,Herring,885,0,Kelly,true,kellyherring
Fun!23,2768268.64,Jordan,723,0,Kelly,false,kellyjordan
Fun!23,2936315.99,Wilson,909,0,Kelly,true,kellywilson
Fun!23,1625765.77,Yu,222,0,Kelly,true,kellyyu
Fun!23,2669858.44,Sawyer,1038,0,Kendra,false,kendrasawyer
Fun!23,2221949.98,Boyd,877,0,Kenneth,false,kennethboyd
Fun!23,1553397.17,Davis,681,0,Kenneth,true,kennethdavis
Fun!23,2551913.71,House,868,0,Kenneth,true,kennethhouse
Fun!23,1685533.52,Smith,353,0,Kenneth,true,kennethsmith
Fun!23,2073531.09,Boone,741,0,Kevin,false,kevinboone
Fun!23,1840667.39,Gould,485,0,Kevin,true,kevingould
Fun!23,2289948.69,Harrison,857,0,Kevin,false,kevinharrison
Fun!23,1891219.58,Larson,461,0,Kevin,true,kevinlarson
Fun!23,1712060.36,Scott,333,0,Kevin,false,kevinscott
Fun!23,1359466.04,Sias,80,0,Kevin,false,kevinsias
Fun!23,1031909.13,Swanson,362,0,Kevin,false,kevinswanson
Fun!23,1308261.19,Tran,842,0,Kevin,false,kevintran
Fun!23,1552883.34,Buckley,195,0,Kim,true,kimbuckley
Fun!23,1993528.39,Contreras,522,0,Kim,true,kimcontreras
Fun!23,2402487.76,Craig,1016,0,Kim,false,kimcraig
Fun!23,1613065.28,Garcia,335,0,Kimberly,false,kimberlygarcia
Fun!23,1491199.94,Harris,1031,0,Kimberly,false,kimberlyharris
Fun!23,1316986.67,Johnson,550,0,Kimberly,true,kimberlyjohnson
Fun!23,2295451.82,Kline,131,0,Kimberly,true,kimberlykline
Fun!23,2669507.32,Martinez,655,0,Kimberly,true,kimberlymartinez
Fun!23,1291749.18,Mejia,998,0,Kimberly,false,kimberlymejia
Fun!23,2667054.94,Miller,932,0,Kimberly,false,kimberlymiller
Fun!23,2959671.65,Richardson,182,0,Kimberly,false,kimberlyrichardson
Fun!23,1175053.74,Roberts,735,0,Kimberly,true,kimberlyroberts
Fun!23,1163600.49,Robinson,114,0,Kirsten,true,kirstenrobinson
Fun!23,2156123.47,Beck,967,0,Krista,false,kristabeck
Fun!23,2374197.05,Blake,427,0,Krista,false,kristablake
Fun!23,2670463.85,Lambert,641,0,Krista,false,kristalambert
Fun!23,2892984.69,Martinez,1023,0,Kristen,false,kristenmartinez
Fun!23,1372620.26,Patrick,433,0,Kristina,false,kristinapatrick
Fun!23,2627888.18,Smith,856,0,Kristine,false,kristinesmith
Fun!23,1945968.83,Hoover,290,0,Kristy,true,kristyhoover
Fun!23,2943915.29,Thompson,396,0,Krystal,true,krystalthompson
Fun!23,2062319.13,Hodges,128,0,Kyle,false,kylehodges
Fun!23,1524533.56,Taylor,334,0,Kyle,true,kyletaylor
Fun!23,1253453.12,King,937,0,Kylie,false,kylieking
Fun!23,2000678.38,Summers,544,0,Kylie,false,kyliesummers
Fun!23,1675008.15,Dominguez,301,0,Lance,true,lancedominguez
Fun!23,1514020.04,Smith,307,0,Laura,false,laurasmith
Fun!23,1671520.84,Williams,1007,0,Laura,true,laurawilliams
Fun!23,1682094.02,Coleman,890,0,Lauren,false,laurencoleman
Fun!23,1463682.81,Hall,281,0,Lauren,true,laurenhall
Fun!23,1737215.71,Neal,161,0,Lauren,true,laurenneal
Fun!23,2578777.82,Johnson,854,0,Laurie,true,lauriejohnson
Fun!23,1001294.71,Mendoza,769,0,Laurie,true,lauriemendoza
Fun!23,1731473.25,Henry,664,0,Lawrence,true,lawrencehenry
Fun!23,1209984.46,Price,605,0,Lawrence,false,lawrenceprice
Fun!23,2613244.39,Burke,212,0,Lee,false,leeburke
Fun!23,1778752.33,Tovar,85,0,Leo,false,leotovar
Fun!23,1692070.47,King,704,0,Leonard,true,leonardking
Fun!23,2272800.75,ZapataContreras,88,0,Leonardo,true,leonardozapatacontreras
Fun!23,2557150.94,Walters,261,0,Leroy,true,leroywalters
Fun!23,1921670.81,Disney,35,0,Lilo,false,lilodisney
Fun!23,2145204.22,Alexander,458,0,Linda,true,lindaalexander
Fun!23,2991826.12,Bennett,170,0,Linda,true,lindabennett
Fun!23,2770460.85,Miller,843,0,Linda,false,lindamiller
Fun!23,1710883.17,Robles,607,0,Linda,true,lindarobles
Fun!23,1723622.43,Rodriguez,680,0,Linda,true,lindarodriguez
Fun!23,2639498.76,Webster,322,0,Lindsay,false,lindsaywebster
Fun!23,1559844.37,Brown,352,0,Lisa,true,lisabrown
Fun!23,1680701.72,Gaines,314,0,Lisa,false,lisagaines
Fun!23,1467972.76,Garrett,220,0,Lisa,false,lisagarrett
Fun!23,2723266.84,Jackson,917,0,Lisa,true,lisajackson
Fun!23,1504946.93,Miller,678,0,Lisa,false,lisamiller
Fun!23,2907349.99,Peters,859,0,Lisa,false,lisapeters
Fun!23,1074245.44,Robinson,538,0,Lisa,false,lisarobinson
Fun!23,2453946.87,Spencer,418,0,Lisa,false,lisaspencer
Fun!23,2106281.93,Stafford,376,0,Lisa,false,lisastafford
Fun!23,2227721.72,Yu,1022,0,Lisa,false,lisayu
Fun!23,2412775.04,Jurado,62,0,Lizbeth,false,lizbethjurado
Fun!23,1521164.08,Palmer,111,0,Logan,true,loganpalmer
Fun!23,1897699.36,Chavez,48,0,Lorelyne,true,lorelynechavez
Fun!23,2860566.89,Phillips,653,0,Loretta,false,lorettaphillips
Fun!23,2788989.09,Hall,666,0,Lori,true,lorihall
Fun!23,2443184.34,Johnson,774,0,Lori,false,lorijohnson
Fun!23,1862979.56,Livingston,999,0,Lori,false,lorilivingston
Fun!23,2598816.95,Boone,501,0,Louis,false,louisboone
Fun!23,1546509.1,Jimenez,60,0,Luis,false,luisjimenez
Fun!23,1437538.58,Johnson,640,0,Luis,false,luisjohnson
Fun!23,2651541.21,Solomon,984,0,Luis,false,luissolomon
Fun!23,2088355.22,Snyder,834,0,Marcia,true,marciasnyder
Fun!23,1822271.73,Smith,519,0,Margaret,true,margaretsmith
Fun!23,2476235.09,Kelly,1024,0,Maria,true,mariakelly
Fun!23,1580317.98,Mccarthy,227,0,Maria,false,mariamccarthy
Fun!23,1804437.35,Mitchell,297,0,Maria,false,mariamitchell
Fun!23,1863636.79,Young,818,0,Maria,false,mariayoung
Fun!23,1855809.44,Black,980,0,Mariah,true,mariahblack
Fun!23,2481377.96,Martinez,67,0,Mario,false,mariomartinez
Fun!23,1735928.78,Walker,278,0,Mario,true,mariowalker
Fun!23,1817909.7,Henry,979,0,Marissa,false,marissahenry
Fun!23,1851352.04,Oconnell,310,0,Marissa,true,marissaoconnell
Fun!23,2792479.55,Wagner,152,0,Marissa,true,marissawagner
Fun!23,2664822.33,Butler,1020,0,Mark,true,markbutler
Fun!23,2583494.41,Gonzalez,862,0,Mark,false,markgonzalez
Fun!23,1078683.11,Lamb,425,0,Mark,true,marklamb
Fun!23,2008401.48,Lee,221,0,Mark,false,marklee
Fun!23,2474001.45,Lozano,203,0,Mark,false,marklozano
Fun!23,1983898.96,Ramos,188,0,Mark,true,markramos
Fun!23,2531762.55,Richards,272,0,Mark,true,markrichards
Fun!23,1080721.66,Rogers,643,0,Mark,true,markrogers
Fun!23,2242563.72,Stewart,794,0,Mark,true,markstewart
Fun!23,1978522.34,Thompson,829,0,Mark,false,markthompson
Fun!23,1827228.52,Washington,883,0,Mark,false,markwashington
Fun!23,2726611.04,Avila,42,0,MarkAnthony,true,markanthonyavila
Fun!23,2429286.13,Perry,554,0,Martha,false,marthaperry
Fun!23,2957615.4,Edwards,568,0,Martin,true,martinedwards
Fun!23,2150688.35,Anderson,965,0,Mary,false,maryanderson
Fun!23,2312981.56,Chapman,511,0,Mary,true,marychapman
Fun!23,1270975.8,Church,279,0,Mary,true,marychurch
Fun!23,1515898.69,Cruz,291,0,Mary,false,marycruz
Fun!23,1076972.76,Gonzalez,686,0,Mary,true,marygonzalez
Fun!23,2516766.95,Grant,927,0,Mary,true,marygrant
Fun!23,2234927.46,Lee,698,0,Mary,false,marylee
Fun!23,2494792.2,Stevens,378,0,Mary,true,marystevens
Fun!23,1349614.8,Campbell,313,0,Matthew,false,matthewcampbell
Fun!23,1200864.17,Erickson,260,0,Matthew,false,matthewerickson
Fun!23,1410326.01,Gonzalez,645,0,Matthew,true,matthewgonzalez
