Password,Money Available,Last Name,ID,Concerts Purchased,First Name,TicketMiner Membership,Username
Fun!23,2091353.87,Herrera,57,0,Matthew,false,matthewherrera
Fun!23,1941003.3,Khan,923,0,Matthew,false,matthewkhan
Fun!23,2991127.41,Mason,892,0,Matthew,true,matthewmason
Fun!23,2623376.93,Perez,289,0,Matthew,false,matthewperez
Fun!23,1697425.24,Porter,493,0,Matthew,false,matthewporter
Fun!23,1202070.18,Noble,125,0,Megan,true,megannoble
Fun!23,2201290.73,Smith,755,0,Megan,false,megansmith
Fun!23,1773839.76,Thompson,808,0,Megan,false,meganthompson
Fun!23,1254427.54,Kirk,157,0,Melanie,false,melaniekirk
Fun!23,2633480.72,Evans,904,0,Melissa,true,melissaevans
Fun!23,1206654.78,Holt,1006,0,Melissa,false,melissaholt
Fun!23,2578535.62,Johnson,810,0,Melissa,false,melissajohnson
Fun!23,2609042,Mccormick,104,0,Melissa,true,melissamccormick
Fun!23,1117781.5,Mcdonald,651,0,Melissa,true,melissamcdonald
Fun!23,2045711.81,Rivera,325,0,Melissa,true,melissarivera
Fun!23,2819009.76,Nichols,633,0,Mercedes,true,mercedesnichols
Fun!23,2164149.25,Adams,516,0,Michael,true,michaeladams
Fun!23,2023081.38,Castillo,400,0,Michael,true,michaelcastillo
Fun!23,2502970.61,Clarke,852,0,Michael,true,michaelclarke
Fun!23,1141854.97,Cowan,736,0,Michael,false,michaelcowan
Fun!23,1316049.31,Flores,763,0,Michael,false,michaelflores
Fun!23,2326775.19,Fox,486,0,Michael,true,michaelfox
Fun!23,2748589.96,Johnson,985,0,Michael,true,michaeljohnson
Fun!23,1446646.54,King,613,0,Michael,true,michaelking
Fun!23,2626410.26,Martinez,539,0,Michael,true,michaelmartinez
Fun!23,2636639.84,Mccormick,737,0,Michael,false,michaelmccormick
Fun!23,1593270.37,Moran,158,0,Michael,false,michaelmoran
Fun!23,2470355.06,Morton,520,0,Michael,false,michaelmorton
Fun!23,2040534.29,Murray,441,0,Michael,false,michaelmurray
Fun!23,1338626.64,Nunez,732,0,Michael,false,michaelnunez
Fun!23,1402331.41,Parrish,673,0,Michael,true,michaelparrish
Fun!23,1004221.91,Prince,830,0,Michael,false,michaelprince
Fun!23,2806774.62,Robinson,492,0,Michael,false,michaelrobinson
Fun!23,1901252.27,Sanchez,106,0,Michael,false,michaelsanchez
Fun!23,2150427.4,Smith,180,0,Michael,true,michaelsmith
Fun!23,1698050.36,Thomas,776,0,Michael,false,michaelthomas
Fun!23,1929151.48,White,184,0,Michael,false,michaelwhite
Fun!23,1730064.95,Williams,276,0,Michael,true,michaelwilliams
Fun!23,2397380.44,Williamson,832,0,Michael,false,michaelwilliamson
Fun!23,1786047.21,Miranda,507,0,Michaela,true,michaelamiranda
Fun!23,2821039.5,Sanders,797,0,Micheal,true,michealsanders
Fun!23,1490583.01,Cummings,386,0,Michele,true,michelecummings
Fun!23,2204793.34,Stevens,113,0,Michele,false,michelestevens
Fun!23,1140050.19,Griffin,803,0,Michelle,true,michellegriffin
Fun!23,1760331.03,Holland,127,0,Michelle,false,michelleholland
Fun!23,2165534.45,Jones,268,0,Michelle,true,michellejones
Fun!23,1296654.6,Maldonado,191,0,Michelle,false,michellemaldonado
Fun!23,2602286.85,Maynard,804,0,Michelle,false,michellemaynard
Fun!23,2266698.11,Oliver,801,0,Michelle,true,michelleoliver
Fun!23,1511657.22,Ortiz,323,0,Michelle,true,michelleortiz
Fun!23,1170462.53,Pruitt,534,0,Michelle,true,michellepruitt
Fun!23,1740014.33,Ramirez,590,0,Michelle,false,michelleramirez
Fun!23,2679421.75,Ray,770,0,Michelle,false,michelleray
Fun!23,2219984.26,Rivera,780,0,Michelle,true,michellerivera
Fun!23,2474343.81,Sexton,453,0,Michelle,true,michellesexton
Fun!23,2011746.15,Walsh,623,0,Michelle,false,michellewalsh
Fun!23,2851036.09,Wood,480,0,Michelle,false,michellewood
Fun!23,1541769.9,Mouse,1,0,Mickey,false,mickeymouse
Fun!23,2876054.88,Sepulveda,79,0,Miguel,true,miguelsepulveda
Fun!23,2825687.94,Dennis,1011,0,Mikayla,true,mikayladennis
Fun!23,2350192.61,Ross,872,0,Mindy,false,mindyross
Fun!23,1504253.84,Mouse,3,0,Minnie,false,minniemouse
Fun!23,1906637.69,Mason,710,0,Miranda,true,mirandamason
Fun!23,1186039.94,Walker,959,0,Miranda,true,mirandawalker
Fun!23,1557789.25,Ramirez,73,0,Miriam,true,miriamramirez
Fun!23,2109039.93,Horton,366,0,Misty,true,mistyhorton
Fun!23,2730559.9,Jimenez,569,0,Misty,false,mistyjimenez
Fun!23,2916760.94,Gross,951,0,Mitchell,true,mitchellgross
Fun!23,1098020.17,Cohen,204,0,Molly,false,mollycohen
Fun!23,2043959.92,Craig,746,0,Monica,true,monicacraig
Fun!23,2310477.91,Davenport,126,0,Monica,true,monicadavenport
Fun!23,1842681.45,Sullivan,983,0,Monica,false,monicasullivan
Fun!23,1564044.32,Disney,13,0,Mufassa,false,mufassadisney
Fun!23,1439122.57,Disney,34,0,Mulan,true,mulandisney
Fun!23,2933374.42,Morgan,148,0,Nancy,false,nancymorgan
Fun!23,2778934.74,Robles,527,0,Nancy,false,nancyrobles
Fun!23,1883327.52,Richardson,621,0,Natalie,true,natalierichardson
Fun!23,1504496.65,Rovelli,78,0,Natasha,true,natasharovelli
Fun!23,1460539.73,Wheeler,369,0,Natasha,true,natashawheeler
Fun!23,1322941.17,Coleman,181,0,Nathan,false,nathancoleman
Fun!23,1461512.55,Thompson,726,0,Nathan,true,nathanthompson
Fun!23,2406744.38,Anderson,194,0,Nicholas,false,nicholasanderson
Fun!23,1794412.96,Copeland,642,0,Nicholas,false,nicholascopeland
Fun!23,2319851.15,Jackson,669,0,Nicholas,false,nicholasjackson
Fun!23,1358187.65,Smith,853,0,Nicholas,false,nicholassmith
Fun!23,1564433.85,Hart,750,0,Nicole,true,nicolehart
Fun!23,1894166.06,Harvey,288,0,Nicole,false,nicoleharvey
Fun!23,2178678.36,Johnson,416,0,Nicole,true,nicolejohnson
Fun!23,2593010.15,Lloyd,851,0,Nicole,true,nicolelloyd
Fun!23,2476098.41,Rowland,196,0,Nicole,false,nicolerowland
Fun!23,2929475.89,Horne,521,0,Noah,false,noahhorne
Fun!23,2841758.93,Freeman,390,0,Norman,true,normanfreeman
Fun!23,2144510.76,Richardson,893,0,Olivia,true,oliviarichardson
Fun!23,2514090.28,Romero,193,0,Olivia,false,oliviaromero
Fun!23,1867235.73,Ortiz,69,0,Oscar,true,oscarortiz
Fun!23,2118392.75,Carter,123,0,Pamela,false,pamelacarter
Fun!23,2942311.26,Glenn,344,0,Patricia,true,patriciaglenn
Fun!23,1128652.76,Hughes,1014,0,Patricia,true,patriciahughes
Fun!23,2947152.72,Mcdonald,785,0,Patricia,false,patriciamcdonald
Fun!23,1388810.39,Bennett,784,0,Patrick,true,patrickbennett
Fun!23,2492756.92,Henderson,100,0,Patrick,false,patrickhenderson
Fun!23,2707554,Larsen,437,0,Patrick,true,patricklarsen
Fun!23,2319586.06,Fisher,231,0,Paul,true,paulfisher
Fun!23,2108178.04,Harmon,860,0,Paul,true,paulharmon
Fun!23,1876179.25,Herman,942,0,Paul,true,paulherman
Fun!23,1315831.18,Salas,991,0,Paul,true,paulsalas
Fun!23,1582385.48,Wyatt,129,0,Paula,false,paulawyatt
Fun!23,1274552.56,Gonzalez,39,0,PaulieJo,false,pauliejogonzalez
Fun!23,2752020.3,Murphy,364,0,Peggy,false,peggymurphy
Fun!23,2056577.9,Mcdaniel,901,0,Penny,false,pennymcdaniel
Fun!23,1446871.31,Hill,697,0,Perry,true,perryhill
Fun!23,1713045.72,Pan,15,0,Peter,true,peterpan
Fun!23,1416716.99,Chaney,457,0,Philip,true,philipchaney
Fun!23,1590167.64,Collins,414,0,Philip,true,philipcollins
Fun!23,1063877.26,Holt,848,0,Philip,true,philipholt
Fun!23,2569985.37,Zamora,156,0,Philip,false,philipzamora
Fun!23,1183871.11,Brown,582,0,Phillip,true,phillipbrown
Fun!23,2667948.41,Meyer,718,0,Phillip,true,phillipmeyer
Fun!23,2533626.74,Richardson,934,0,Phillip,false,philliprichardson
Fun!23,1198140.62,Disney,30,0,Pinocchio,false,pinocchiodisney
Fun!23,2598570.98,Disney,5,0,Pluto,true,plutodisney
Fun!23,2492606.62,Eric,31,0,Prince,false,princeeric
Fun!23,1474281.67,Disney,32,0,Quasimodo,false,quasimododisney
Fun!23,1860276.49,Hart,765,0,Rachel,true,rachelhart
Fun!23,1790323.54,Phillips,317,0,Rachel,false,rachelphillips
Fun!23,2875815.38,Roberson,411,0,Rachel,true,rachelroberson
Fun!23,1287277.65,Vasquez,146,0,Rachel,false,rachelvasquez
Fun!23,2804395.36,Keller,423,0,Randy,false,randykeller
Fun!23,2321428.34,Booth,452,0,Ray,true,raybooth
Fun!23,1297485.93,Huynh,409,0,Ray,false,rayhuynh
Fun!23,1214301.62,Woodward,434,0,Raymond,true,raymondwoodward
Fun!23,1903206.51,Brown,435,0,Rebecca,true,rebeccabrown
Fun!23,1759360.84,Fisher,749,0,Rebecca,false,rebeccafisher
Fun!23,2185660.76,Nguyen,683,0,Rebecca,true,rebeccanguyen
Fun!23,1521436.09,Bradley,112,0,Renee,true,reneebradley
Fun!23,2500511.12,Zimmerman,178,0,Renee,true,reneezimmerman
Fun!23,2535330.5,Kane,372,0,Rhonda,true,rhondakane
Fun!23,1055695.09,Rodriguez,406,0,Ricardo,true,ricardorodriguez
Fun!23,2905422.4,Blackwell,154,0,Richard,true,richardblackwell
Fun!23,1608173.9,Brown,179,0,Richard,false,richardbrown
Fun!23,1578458.29,Edwards,540,0,Richard,true,richardedwards
Fun!23,2891508.33,Paul,782,0,Richard,true,richardpaul
Fun!23,2752173.15,Sullivan,766,0,Richard,true,richardsullivan
Fun!23,2784301.71,Torres,144,0,Richard,true,richardtorres
Fun!23,2231668.11,Vargas,149,0,Richard,false,richardvargas
Fun!23,1495433.12,Parrish,609,0,Rick,true,rickparrish
Fun!23,2791652.71,Gardner,564,0,Ricky,true,rickygardner
Fun!23,2958091.41,Thompson,340,0,Ricky,false,rickythompson
Fun!23,2915297.33,Owens,432,0,Rita,false,ritaowens
Fun!23,1162554.74,Davis,274,0,Robert,true,robertdavis
Fun!23,2070276.04,Flores,956,0,Robert,true,robertflores
Fun!23,2555358.55,Kennedy,993,0,Robert,false,robertkennedy
Fun!23,2435921.5,Leblanc,571,0,Robert,true,robertleblanc
Fun!23,2960840.75,Lyons,92,0,Robert,false,robertlyons
Fun!23,2245113.8,Park,224,0,Robert,true,robertpark
Fun!23,2883525.71,Preston,103,0,Robert,true,robertpreston
Fun!23,2377502,Wang,949,0,Robert,false,robertwang
Fun!23,2112036.44,Wilson,358,0,Robert,false,robertwilson
Fun!23,1513515.79,Wu,257,0,Robert,false,robertwu
Fun!23,1898813.47,Gutierrez,226,0,Roberto,true,robertogutierrez
Fun!23,2782179.98,Watson,525,0,Robin,true,robinwatson
Fun!23,1975972.13,Wilson,846,0,Robin,false,robinwilson
Fun!23,2602020.84,Berg,556,0,Rodney,true,rodneyberg
Fun!23,2180878.74,Mcneil,742,0,Rodney,false,rodneymcneil
Fun!23,2265458.8,Moss,905,0,Rodney,true,rodneymoss
Fun!23,1478351.83,Casey,963,0,Roger,true,rogercasey
Fun!23,2453448.85,Bond,626,0,Ronald,true,ronaldbond
Fun!23,2810392.01,Kent,339,0,Ronald,true,ronaldkent
Fun!23,1468377.17,Martinez,947,0,Ronald,true,ronaldmartinez
Fun!23,2373450.67,Parker,136,0,Ronald,true,ronaldparker
Fun!23,1224836.27,Burgess,646,0,Rose,false,roseburgess
Fun!23,1071982.74,Edwards,401,0,Ruben,false,rubenedwards
Fun!23,2737275.24,AvilaRodriguez,43,0,Ruth,true,ruthavilarodriguez
Fun!23,1455939.87,Ponce,926,0,Ruth,false,ruthponce
Fun!23,2410617.48,Bowman,547,0,Ryan,true,ryanbowman
Fun!23,1449789.04,Brown,529,0,Ryan,true,ryanbrown
Fun!23,2048282.04,Mcconnell,299,0,Ryan,true,ryanmcconnell
Fun!23,1634238.29,Peterson,1000,0,Ryan,true,ryanpeterson
Fun!23,1128924.77,Rush,89,0,Ryan,true,ryanrush
Fun!23,2655528.18,Sullivan,549,0,Ryan,true,ryansullivan
Fun!23,2600105.09,Washington,955,0,Ryan,true,ryanwashington
Fun!23,2829479.95,Wilkins,445,0,Ryan,false,ryanwilkins
Fun!23,2537184.62,Nguyen,778,0,Sabrina,true,sabrinanguyen
Fun!23,2658409.99,RoblesHerrera,76,0,Salvador,true,salvadorroblesherrera
Fun!23,1087152.68,Cooper,484,0,Samantha,false,samanthacooper
Fun!23,2241418.96,Howell,197,0,Samantha,false,samanthahowell
Fun!23,2485885.84,May,234,0,Samantha,true,samanthamay
Fun!23,1188961.28,Thomas,436,0,Samantha,false,samanthathomas
Fun!23,2747287.71,Burton,977,0,Samuel,false,samuelburton
Fun!23,2890421.08,Harrington,174,0,Samuel,true,samuelharrington
Fun!23,1670063.84,Newton,839,0,Sandra,false,sandranewton
Fun!23,2427340.61,Rogers,173,0,Sandra,true,sandrarogers
Fun!23,1149881.05,Sutton,867,0,Sandra,true,sandrasutton
Fun!23,2178523.08,Blackwell,747,0,Sandy,true,sandyblackwell
Fun!23,1144229.21,Fox,761,0,Sara,true,sarafox
Fun!23,2174278.41,West,981,0,Sara,false,sarawest
Fun!23,2409522.37,Anderson,597,0,Sarah,false,sarahanderson
Fun!23,1532409.17,Cline,606,0,Sarah,false,sarahcline
Fun!23,2515286.64,Griffin,682,0,Sarah,true,sarahgriffin
Fun!23,2416493.59,Jones,668,0,Sarah,false,sarahjones
Fun!23,1152799.12,Mosley,350,0,Sarah,false,sarahmosley
Fun!23,2284005.49,Stanton,833,0,Sarah,false,sarahstanton
Fun!23,1228242.69,Taylor,928,0,Sarah,false,sarahtaylor
Fun!23,2329504.5,Lion,23,0,Scar,false,scarlion
Fun!23,2900336.45,Bailey,635,0,Scott,false,scottbailey
Fun!23,1969053.1,Dunn,663,0,Scott,true,scottdunn
Fun!23,1098169.92,Rose,398,0,Scott,false,scottrose
Fun!23,2721715.1,Hernandez,722,0,Sean,true,seanhernandez
Fun!23,1569962.39,Hull,405,0,Sean,true,seanhull
Fun!23,1054047.04,Klein,95,0,Sean,true,seanklein
Fun!23,2138133.85,Medina,141,0,Sean,false,seanmedina
Fun!23,1605726.52,Roberts,118,0,Sean,false,seanroberts
Fun!23,1886851.61,Smith,772,0,Sean,false,seansmith
Fun!23,2680836.33,Sias,81,0,Seth,false,sethsias
Fun!23,1778046.46,Arnold,379,0,Shane,true,shanearnold
Fun!23,2564499.37,Miller,130,0,Shane,false,shanemiller
Fun!23,1685743.03,Avery,229,0,Shannon,true,shannonavery
Fun!23,2272003.7,Bennett,273,0,Shannon,false,shannonbennett
Fun!23,1872802.79,Holden,177,0,Shannon,false,shannonholden
Fun!23,1557666.81,White,601,0,Shannon,false,shannonwhite
Fun!23,1450208.25,Castillo,941,0,Sharon,true,sharoncastillo
Fun!23,1534292.67,Gillespie,935,0,Sharon,false,sharongillespie
Fun!23,2345604.19,Miller,200,0,Sharon,true,sharonmiller
Fun!23,1555828.75,Lee,812,0,Shawn,true,shawnlee
Fun!23,1260775.04,Santos,995,0,Shawn,true,shawnsantos
Fun!23,2102172.15,Lewis,211,0,Sheila,false,sheilalewis
Fun!23,1591777.72,Jones,1035,0,Shelly,true,shellyjones
Fun!23,1314615.8,Khan,26,0,Shere,false,sherekhan
Fun!23,1249219.97,Adams,584,0,Sheri,false,sheriadams
Fun!23,2297126.65,Armstrong,627,0,Sherri,true,sherriarmstrong
Fun!23,2327685.01,Velasquez,535,0,Sherri,true,sherrivelasquez
Fun!23,1472991.16,Mora,864,0,Sherry,false,sherrymora
Fun!23,1674329.55,Foster,208,0,Shirley,false,shirleyfoster
Fun!23,1414286.98,Disney,12,0,Simba,false,simbadisney
Fun!23,1385663.07,King,24,0,Simba,false,simbaking
Fun!23,1476580.89,Durham,873,0,Sonia,false,soniadurham
Fun!23,2177554.04,Paul,328,0,Stacey,true,staceypaul
Fun!23,1658036.24,Maldonado,986,0,Stacy,true,stacymaldonado
Fun!23,2740050.79,Harris,153,0,Stephanie,false,stephanieharris
Fun!23,1245248.07,Kirby,656,0,Stephanie,false,stephaniekirby
Fun!23,2365073.2,Mcdonald,96,0,Stephanie,true,stephaniemcdonald
Fun!23,1003557.52,Obrien,798,0,Stephanie,false,stephanieobrien
Fun!23,2019023.04,Perry,976,0,Stephanie,false,stephanieperry
Fun!23,1935280.03,Williams,887,0,Stephanie,true,stephaniewilliams
Fun!23,2514609.45,Ellis,121,0,Stephen,false,stephenellis
Fun!23,2799750.07,Peters,1027,0,Stephen,true,stephenpeters
Fun!23,1908070.22,Villegas,298,0,Stephen,true,stephenvillegas
Fun!23,2227627.9,Cabrera,440,0,Steven,false,stevencabrera
Fun!23,1858027.11,Hartman,660,0,Steven,false,stevenhartman
Fun!23,1997918.8,Hernandez,510,0,Steven,false,stevenhernandez
Fun!23,2364082.23,Miller,918,0,Steven,false,stevenmiller
Fun!23,1462967.4,Owens,487,0,Steven,true,stevenowens
Fun!23,1371593.48,Disney,36,0,Stitch,false,stitchdisney
Fun!23,2217508.49,Allen,270,0,Susan,true,susanallen
Fun!23,2674990.53,Alvarez,213,0,Susan,true,susanalvarez
Fun!23,2220638.22,Davis,294,0,Susan,false,susandavis
Fun!23,2314024.11,Garcia,277,0,Susan,true,susangarcia
Fun!23,1958637.97,Hill,160,0,Susan,false,susanhill
Fun!23,1795336.04,Humphrey,256,0,Susan,false,susanhumphrey
Fun!23,1463707.8,PerezJuarez,71,0,Susana,true,susanaperezjuarez
Fun!23,2302753.04,Kennedy,944,0,Suzanne,true,suzannekennedy
Fun!23,1855313.72,Alexander,293,0,Tami,true,tamialexander
Fun!23,1834661.49,Weaver,508,0,Tami,true,tamiweaver
Fun!23,2482794.04,Martinez,286,0,Tammy,false,tammymartinez
Fun!23,1054953.57,Thomas,1004,0,Tammy,true,tammythomas
Fun!23,2567732.23,Waters,970,0,Tammy,true,tammywaters
Fun!23,1088390.09,Davis,271,0,Tanya,false,tanyadavis
Fun!23,1298276.56,Johnson,807,0,Tanya,false,tanyajohnson
Fun!23,2832101,Kent,393,0,Tanya,false,tanyakent
Fun!23,1666669.67,Turner,822,0,Tanya,false,tanyaturner
Fun!23,2765922.63,Rodriguez,450,0,Tara,true,tararodriguez
Fun!23,1743870.02,Johnson,1033,0,Taylor,false,taylorjohnson
Fun!23,2759727.06,Gardner,657,0,Teresa,false,teresagardner
Fun!23,1525158.05,Jacobs,380,0,Teresa,true,teresajacobs
Fun!23,1109885.63,Stewart,711,0,Teresa,true,teresastewart
Fun!23,1291571.02,Taylor,788,0,Teresa,true,teresataylor
Fun!23,2593598.12,Dixon,972,0,Terrence,true,terrencedixon
Fun!23,1601813.71,Mendez,410,0,Terri,true,terrimendez
Fun!23,1429590.11,Strickland,475,0,Terri,false,terristrickland
Fun!23,2595351.69,Clark,579,0,Theresa,false,theresaclark
Fun!23,1187414.08,Hardy,468,0,Theresa,false,theresahardy
Fun!23,2502266.27,Macias,300,0,Theresa,true,theresamacias
Fun!23,1566138.71,Obrien,107,0,Theresa,true,theresaobrien
Fun!23,1790550.29,Bonilla,477,0,Thomas,true,thomasbonilla
Fun!23,2379387.35,Clark,138,0,Thomas,true,thomasclark
Fun!23,1143946.36,Elliott,382,0,Thomas,false,thomaselliott
Fun!23,2607910.8,Hall,708,0,Thomas,true,thomashall
Fun!23,2689170.18,King,168,0,Thomas,false,thomasking
Fun!23,1066702.94,Sanders,706,0,Thomas,true,thomassanders
Fun!23,2333458.21,Stevenson,1018,0,Thomas,false,thomasstevenson
Fun!23,1211548.84,Davis,523,0,Tiffany,true,tiffanydavis
Fun!23,2895960.37,Jones,759,0,Tiffany,true,tiffanyjones
Fun!23,1722916.82,May,426,0,Tiffany,true,tiffanymay
Fun!23,2505860.36,Bernard,693,0,Timothy,false,timothybernard
Fun!23,1856063.09,Greene,989,0,Timothy,true,timothygreene
Fun!23,2216056.94,Johnson,790,0,Timothy,false,timothyjohnson
Fun!23,2231359.81,Jones,713,0,Timothy,false,timothyjones
Fun!23,2514490.4,Romero,217,0,Timothy,false,timothyromero
Fun!23,1380900.1,Wagner,1025,0,Timothy,true,timothywagner
Fun!23,1027116.89,Brooks,143,0,Todd,false,toddbrooks
Fun!23,1398194.75,Perez,90,0,Tom,true,tomperez
Fun!23,1333463.15,Elliott,1019,0,Tonya,false,tonyaelliott
Fun!23,1095275.05,Fitzgerald,786,0,Tracy,false,tracyfitzgerald
Fun!23,2216087.51,Burton,692,0,Travis,false,travisburton
Fun!23,1517229.76,Mcdonald,110,0,Travis,false,travismcdonald
Fun!23,1704832.44,Ruiz,377,0,Travis,false,travisruiz
Fun!23,2580833.72,Young,456,0,Trevor,false,trevoryoung
Fun!23,1069511.87,Baxter,618,0,Tyler,true,tylerbaxter
Fun!23,1039185.33,Evans,930,0,Tyler,true,tylerevans
Fun!23,2890441.82,Alvarado,881,0,Tyrone,false,tyronealvarado
Fun!23,2614603.88,Johnston,679,0,Tyrone,true,tyronejohnston
Fun!23,2966046.72,Mermaid,19,0,Ursela,false,urselamermaid
Fun!23,1914591.97,Duron,50,0,Valeria,false,valeriaduron
Fun!23,2642097.19,Moore,348,0,Valerie,false,valeriemoore
Fun!23,2615471.32,Carson,1029,0,Vanessa,true,vanessacarson
Fun!23,2329607.01,Watson,614,0,Vanessa,true,vanessawatson
Fun!23,2010291.14,Anderson,840,0,Victor,false,victoranderson
Fun!23,2384662.16,Cabral,46,0,Victor,false,victorcabral
Fun!23,1963089.24,Harris,717,0,Victor,false,victorharris
Fun!23,2225014.96,HerreraVidales,58,0,Victor,true,victorherreravidales
Fun!23,2350981.45,Ross,603,0,Victor,false,victorross
Fun!23,1985786.02,Ellis,908,0,Victoria,false,victoriaellis
Fun!23,2946881.53,Martin,151,0,Victoria,true,victoriamartin
Fun!23,2910591.71,Moses,524,0,Victoria,false,victoriamoses
Fun!23,2653498.59,White,837,0,Victoria,true,victoriawhite
Fun!23,1281083.01,Harrison,961,0,Vincent,false,vincentharrison
Fun!23,2411605.09,Phelps,215,0,Virginia,false,virginiaphelps
Fun!23,2490633.22,Campos,514,0,Wendy,true,wendycampos
Fun!23,1285307.79,Montoya,869,0,Wendy,false,wendymontoya
Fun!23,1575646.86,Phillips,1030,0,Wendy,false,wendyphillips
Fun!23,2764474.78,Stanton,467,0,Wendy,true,wendystanton
Fun!23,1417431.18,Lambert,478,0,Wesley,true,wesleylambert
Fun!23,2645244.62,Williamson,702,0,Wesley,true,wesleywilliamson
Fun!23,2722350.14,Adkins,727,0,William,false,williamadkins
Fun!23,1815516,Evans,552,0,William,false,williamevans
Fun!23,1749829.25,Hunter,266,0,William,true,williamhunter
Fun!23,1511616.88,Ortiz,675,0,William,false,williamortiz
Fun!23,2416435.92,Rice,764,0,William,false,williamrice
Fun!23,2890367.77,Wolf,355,0,William,false,williamwolf
Fun!23,1123420.16,Hobbs,728,0,Willie,true,williehobbs
Fun!23,1835918,Disney,16,0,Woody,false,woodydisney
Fun!23,2332701.42,Parada,70,0,Ximena,true,ximenaparada
Fun!23,1664466.27,Campbell,988,0,Zachary,true,zacharycampbell
Fun!23,1707355.32,Ellison,205,0,Zachary,true,zacharyellison
Fun!23,2837383.42,Tran,412,0,Zachary,true,zacharytran