ID,Name,Last Name,Money Available,Concerts purchased,Ticket Miner,Usarname,Password
57,Matthew,Herrera,2059091.9384750002,92,false,matthewherrera,Fun!23
923,Matthew,Khan,1913679.41955,86,false,matthewkhan,Fun!23
892,Matthew,Mason,2951124.8537249984,99,true,matthewmason,Fun!23
289,Matthew,Perez,2602630.6226500035,100,false,matthewperez,Fun!23
493,Matthew,Porter,1662152.875975001,111,false,matthewporter,Fun!23
125,Megan,Noble,1173415.646100001,91,true,megannoble,Fun!23
755,Megan,Smith,2161032.522525002,84,false,megansmith,Fun!23
808,Megan,Thompson,1760466.2735500007,89,false,meganthompson,Fun!23
157,Melanie,Kirk,1230243.245125001,101,false,melaniekirk,Fun!23
904,Melissa,Evans,2613441.5713999993,99,true,melissaevans,Fun!23
1006,Melissa,Holt,1176389.8120000002,105,false,melissaholt,Fun!23
810,Melissa,Johnson,2548040.2743500005,107,false,melissajohnson,Fun!23
104,Melissa,Mccormick,2581013.151575001,99,true,melissamccormick,Fun!23
651,Melissa,Mcdonald,1098046.7790250017,92,true,melissamcdonald,Fun!23
325,Melissa,Rivera,2020407.3947750013,90,true,melissarivera,Fun!23
633,Mercedes,Nichols,2793042.7762499982,100,true,mercedesnichols,Fun!23
516,Michael,Adams,2129138.766399998,105,true,michaeladams,Fun!23
400,Michael,Castillo,2006671.832025001,92,true,michaelcastillo,Fun!23
852,Michael,Clarke,2483449.671200001,91,true,michaelclarke,Fun!23
736,Michael,Cowan,1111862.478075001,90,false,michaelcowan,Fun!23
763,Michael,Flores,1288374.0500500014,91,false,michaelflores,Fun!23
486,Michael,Fox,2301581.7186749997,97,true,michaelfox,Fun!23
985,Michael,Johnson,2724234.089574999,111,true,michaeljohnson,Fun!23
613,Michael,King,1405676.9384500007,92,true,michaelking,Fun!23
539,Michael,Martinez,2594834.3606000007,83,true,michaelmartinez,Fun!23
737,Michael,Mccormick,2594785.811025,96,false,michaelmccormick,Fun!23
158,Michael,Moran,1566518.1145000004,90,false,michaelmoran,Fun!23
520,Michael,Morton,2445261.833175002,95,false,michaelmorton,Fun!23
441,Michael,Murray,2007839.7914750003,116,false,michaelmurray,Fun!23
732,Michael,Nunez,1313014.8090750005,93,false,michaelnunez,Fun!23
673,Michael,Parrish,1371414.2572000008,96,true,michaelparrish,Fun!23
830,Michael,Prince,949099.2780000002,107,false,michaelprince,Fun!23
492,Michael,Robinson,2764658.9616000024,107,false,michaelrobinson,Fun!23
106,Michael,Sanchez,1870194.4898250012,97,false,michaelsanchez,Fun!23
180,Michael,Smith,2127664.03435,105,true,michaelsmith,Fun!23
776,Michael,Thomas,1669149.83995,92,false,michaelthomas,Fun!23
184,Michael,White,1888818.8723000013,104,false,michaelwhite,Fun!23
276,Michael,Williams,1696409.6876,120,true,michaelwilliams,Fun!23
832,Michael,Williamson,2355034.284874999,95,false,michaelwilliamson,Fun!23
507,Michaela,Miranda,1757504.8383000013,111,true,michaelamiranda,Fun!23
797,Micheal,Sanders,2781187.0599,115,true,michealsanders,Fun!23
386,Michele,Cummings,1471224.920575001,83,true,michelecummings,Fun!23
113,Michele,Stevens,2161539.984924997,130,false,michelestevens,Fun!23
803,Michelle,Griffin,1108028.1471750007,89,true,michellegriffin,Fun!23
127,Michelle,Holland,1733905.6678499996,101,false,michelleholland,Fun!23
268,Michelle,Jones,2146248.682400001,85,true,michellejones,Fun!23
191,Michelle,Maldonado,1262809.5447000011,106,false,michellemaldonado,Fun!23
804,Michelle,Maynard,2576900.8935250007,76,false,michellemaynard,Fun!23
801,Michelle,Oliver,2232371.662549998,97,true,michelleoliver,Fun!23
323,Michelle,Ortiz,1477338.5146500005,85,true,michelleortiz,Fun!23
534,Michelle,Pruitt,1143404.3326250007,96,true,michellepruitt,Fun!23
590,Michelle,Ramirez,1708132.1070000005,104,false,michelleramirez,Fun!23
770,Michelle,Ray,2641118.9488750026,112,false,michelleray,Fun!23
780,Michelle,Rivera,2190420.0981250023,97,true,michellerivera,Fun!23
453,Michelle,Sexton,2447465.57715,98,true,michellesexton,Fun!23
623,Michelle,Walsh,1989292.6319000009,89,false,michellewalsh,Fun!23
480,Michelle,Wood,2819235.108625002,101,false,michellewood,Fun!23
1,Mickey,Mouse,1499930.5064250007,101,false,mickeymouse,Fun!23
79,Miguel,Sepulveda,2857132.421250001,84,true,miguelsepulveda,Fun!23
1011,Mikayla,Dennis,2793388.360574999,108,true,mikayladennis,Fun!23
872,Mindy,Ross,2313924.205250002,88,false,mindyross,Fun!23
3,Minnie,Mouse,1465480.1189000013,119,false,minniemouse,Fun!23
710,Miranda,Mason,1875490.6420250013,102,true,mirandamason,Fun!23
959,Miranda,Walker,1163091.599075001,87,true,mirandawalker,Fun!23
73,Miriam,Ramirez,1520369.7255250006,105,true,miriamramirez,Fun!23
366,Misty,Horton,2084874.5172000004,82,true,mistyhorton,Fun!23
569,Misty,Jimenez,2694078.361825001,97,false,mistyjimenez,Fun!23
951,Mitchell,Gross,2876715.9593749996,96,true,mitchellgross,Fun!23
204,Molly,Cohen,1071129.1055250012,93,false,mollycohen,Fun!23
746,Monica,Craig,2007522.669550001,113,true,monicacraig,Fun!23
126,Monica,Davenport,2288245.9294749997,94,true,monicadavenport,Fun!23
983,Monica,Sullivan,1812162.2460500007,82,false,monicasullivan,Fun!23
13,Mufassa,Disney,1539750.3895250007,101,false,mufassadisney,Fun!23
34,Mulan,Disney,1407662.0357500007,102,true,mulandisney,Fun!23
148,Nancy,Morgan,2899831.631175003,107,false,nancymorgan,Fun!23
527,Nancy,Robles,2756883.197450001,105,false,nancyrobles,Fun!23
621,Natalie,Richardson,1854132.9844499994,99,true,natalierichardson,Fun!23
78,Natasha,Rovelli,1482941.9165500004,86,true,natasharovelli,Fun!23
369,Natasha,Wheeler,1438485.8767249999,95,true,natashawheeler,Fun!23
181,Nathan,Coleman,1299255.333900001,95,false,nathancoleman,Fun!23
726,Nathan,Thompson,1428652.660650002,107,true,nathanthompson,Fun!23
194,Nicholas,Anderson,2388773.9382249983,89,false,nicholasanderson,Fun!23
642,Nicholas,Copeland,1769524.8128000007,94,false,nicholascopeland,Fun!23
669,Nicholas,Jackson,2277644.7023250004,105,false,nicholasjackson,Fun!23
853,Nicholas,Smith,1325212.8597500008,97,false,nicholassmith,Fun!23
750,Nicole,Hart,1538045.3639250004,107,true,nicolehart,Fun!23
288,Nicole,Harvey,1859853.960075001,100,false,nicoleharvey,Fun!23
416,Nicole,Johnson,2158430.911574999,88,true,nicolejohnson,Fun!23
851,Nicole,Lloyd,2564964.9625999997,96,true,nicolelloyd,Fun!23
196,Nicole,Rowland,2449200.5582500026,101,false,nicolerowland,Fun!23
521,Noah,Horne,2899149.9989000014,98,false,noahhorne,Fun!23
390,Norman,Freeman,2819384.9683999987,108,true,normanfreeman,Fun!23
893,Olivia,Richardson,2120013.5766000007,100,true,oliviarichardson,Fun!23
193,Olivia,Romero,2488249.695175,110,false,oliviaromero,Fun!23
69,Oscar,Ortiz,1841391.9222750012,100,true,oscarortiz,Fun!23
123,Pamela,Carter,2087462.2718249995,102,false,pamelacarter,Fun!23
344,Patricia,Glenn,2929274.95875,93,true,patriciaglenn,Fun!23
1014,Patricia,Hughes,1109370.9322250008,76,true,patriciahughes,Fun!23
785,Patricia,Mcdonald,2919451.1228250004,102,false,patriciamcdonald,Fun!23
784,Patrick,Bennett,1360805.4458000015,96,true,patrickbennett,Fun!23
100,Patrick,Henderson,2469688.736750001,93,false,patrickhenderson,Fun!23
437,Patrick,Larsen,2690681.0559000014,88,true,patricklarsen,Fun!23
231,Paul,Fisher,2286962.4815499997,118,true,paulfisher,Fun!23
860,Paul,Harmon,2083757.0986000006,89,true,paulharmon,Fun!23
942,Paul,Herman,1853113.7263000007,87,true,paulherman,Fun!23
991,Paul,Salas,1283895.420325001,106,true,paulsalas,Fun!23
129,Paula,Wyatt,1548725.4672499998,102,false,paulawyatt,Fun!23
39,PaulieJo,Gonzalez,1248506.7656500004,101,false,pauliejogonzalez,Fun!23
364,Peggy,Murphy,2724928.59415,88,false,peggymurphy,Fun!23
901,Penny,Mcdaniel,2033224.1424250014,104,false,pennymcdaniel,Fun!23
697,Perry,Hill,1415852.0165000013,98,true,perryhill,Fun!23
15,Peter,Pan,1685858.0193,90,true,peterpan,Fun!23
457,Philip,Chaney,1391324.6705000007,97,true,philipchaney,Fun!23
414,Philip,Collins,1567737.479400001,74,true,philipcollins,Fun!23
848,Philip,Holt,1033603.2418750001,115,true,philipholt,Fun!23
156,Philip,Zamora,2540812.7635750016,89,false,philipzamora,Fun!23
582,Phillip,Brown,1162385.357875001,94,true,phillipbrown,Fun!23
718,Phillip,Meyer,2647701.678799999,109,true,phillipmeyer,Fun!23
934,Phillip,Richardson,2508885.0117500024,97,false,philliprichardson,Fun!23
30,Pinocchio,Disney,1154966.6230000004,101,false,pinocchiodisney,Fun!23
5,Pluto,Disney,2573466.248074998,97,true,plutodisney,Fun!23
31,Prince,Eric,2459220.090050001,89,false,princeeric,Fun!23
32,Quasimodo,Disney,1423728.0107000016,107,false,quasimododisney,Fun!23
765,Rachel,Hart,1833729.6151000021,96,true,rachelhart,Fun!23
317,Rachel,Phillips,1768904.5022000007,88,false,rachelphillips,Fun!23
411,Rachel,Roberson,2848837.0697000003,93,true,rachelroberson,Fun!23
146,Rachel,Vasquez,1258280.7225000013,83,false,rachelvasquez,Fun!23
423,Randy,Keller,2779802.594575003,93,false,randykeller,Fun!23
452,Ray,Booth,2305586.3626250005,77,true,raybooth,Fun!23
409,Ray,Huynh,1263607.2089500008,84,false,rayhuynh,Fun!23
434,Raymond,Woodward,1185918.236450001,103,true,raymondwoodward,Fun!23
435,Rebecca,Brown,1880833.6979250005,102,true,rebeccabrown,Fun!23
749,Rebecca,Fisher,1734727.1019500005,89,false,rebeccafisher,Fun!23
683,Rebecca,Nguyen,2166244.447624999,76,true,rebeccanguyen,Fun!23
112,Renee,Bradley,1492359.572350002,104,true,reneebradley,Fun!23
178,Renee,Zimmerman,2473212.4852250004,93,true,reneezimmerman,Fun!23
372,Rhonda,Kane,2514440.6832500002,108,true,rhondakane,Fun!23
406,Ricardo,Rodriguez,1028097.7162749998,96,true,ricardorodriguez,Fun!23
154,Richard,Blackwell,2878788.1808500006,100,true,richardblackwell,Fun!23
179,Richard,Brown,1584120.068025,113,false,richardbrown,Fun!23
540,Richard,Edwards,1548600.989425001,83,true,richardedwards,Fun!23
782,Richard,Paul,2866354.718699999,87,true,richardpaul,Fun!23
766,Richard,Sullivan,2725237.774949996,89,true,richardsullivan,Fun!23
144,Richard,Torres,2745874.5728249988,88,true,richardtorres,Fun!23
149,Richard,Vargas,2200587.034425001,103,false,richardvargas,Fun!23
609,Rick,Parrish,1474870.43645,83,true,rickparrish,Fun!23
564,Ricky,Gardner,2768457.9875499997,91,true,rickygardner,Fun!23
340,Ricky,Thompson,2919787.764525,96,false,rickythompson,Fun!23
432,Rita,Owens,2891262.0845500017,92,false,ritaowens,Fun!23
274,Robert,Davis,1131139.135475001,121,true,robertdavis,Fun!23
956,Robert,Flores,2052808.54585,108,true,robertflores,Fun!23
993,Robert,Kennedy,2527269.5152500006,106,false,robertkennedy,Fun!23
571,Robert,Leblanc,2407781.285200001,92,true,robertleblanc,Fun!23
92,Robert,Lyons,2938054.1791250007,83,false,robertlyons,Fun!23
224,Robert,Park,2207495.122775,92,true,robertpark,Fun!23
103,Robert,Preston,2854194.9901250005,99,true,robertpreston,Fun!23
949,Robert,Wang,2346729.2096000025,95,false,robertwang,Fun!23
358,Robert,Wilson,2076076.959100001,102,false,robertwilson,Fun!23
257,Robert,Wu,1482411.1484,111,false,robertwu,Fun!23
226,Roberto,Gutierrez,1865516.1323499996,95,true,robertogutierrez,Fun!23
525,Robin,Watson,2750769.6318500014,116,true,robinwatson,Fun!23
846,Robin,Wilson,1936793.359050001,124,false,robinwilson,Fun!23
556,Rodney,Berg,2579915.169675,79,true,rodneyberg,Fun!23
742,Rodney,Mcneil,2142002.679349999,90,false,rodneymcneil,Fun!23
905,Rodney,Moss,2242587.261100001,89,true,rodneymoss,Fun!23
963,Roger,Casey,1446606.1447750006,95,true,rogercasey,Fun!23
626,Ronald,Bond,2429730.887350001,88,true,ronaldbond,Fun!23
339,Ronald,Kent,2790096.723649999,85,true,ronaldkent,Fun!23
947,Ronald,Martinez,1440236.7783500003,91,true,ronaldmartinez,Fun!23
136,Ronald,Parker,2348495.8872249993,95,true,ronaldparker,Fun!23
646,Rose,Burgess,1188174.9502250012,90,false,roseburgess,Fun!23
401,Ruben,Edwards,1048606.704575,105,false,rubenedwards,Fun!23
43,Ruth,AvilaRodriguez,2714216.731350001,108,true,ruthavilarodriguez,Fun!23
926,Ruth,Ponce,1437414.8418250012,72,false,ruthponce,Fun!23
547,Ryan,Bowman,2385282.597449998,85,true,ryanbowman,Fun!23
529,Ryan,Brown,1425062.3249500005,91,true,ryanbrown,Fun!23
299,Ryan,Mcconnell,2023022.8197750014,91,true,ryanmcconnell,Fun!23
1000,Ryan,Peterson,1610961.4796750005,105,true,ryanpeterson,Fun!23
89,Ryan,Rush,1093386.7232000015,119,true,ryanrush,Fun!23
549,Ryan,Sullivan,2631154.1333250017,97,true,ryansullivan,Fun!23
955,Ryan,Washington,2567437.338350001,105,true,ryanwashington,Fun!23
445,Ryan,Wilkins,2806076.0726750037,106,false,ryanwilkins,Fun!23
778,Sabrina,Nguyen,2515575.5935999993,87,true,sabrinanguyen,Fun!23
76,Salvador,RoblesHerrera,2620735.388874998,112,true,salvadorroblesherrera,Fun!23
484,Samantha,Cooper,1064072.719150001,91,false,samanthacooper,Fun!23
197,Samantha,Howell,2222677.605025002,111,false,samanthahowell,Fun!23
234,Samantha,May,2440667.073324998,97,true,samanthamay,Fun!23
436,Samantha,Thomas,1161171.5673250011,113,false,samanthathomas,Fun!23
977,Samuel,Burton,2723899.0634500016,99,false,samuelburton,Fun!23
174,Samuel,Harrington,2864675.365075,87,true,samuelharrington,Fun!23
839,Sandra,Newton,1641568.1533000004,86,false,sandranewton,Fun!23
173,Sandra,Rogers,2410390.2056000005,83,true,sandrarogers,Fun!23
867,Sandra,Sutton,1113779.4313750018,109,true,sandrasutton,Fun!23
747,Sandy,Blackwell,2145683.1746999994,102,true,sandyblackwell,Fun!23
761,Sara,Fox,1109142.867575002,92,true,sarafox,Fun!23
981,Sara,West,2144992.2818000014,86,false,sarawest,Fun!23
597,Sarah,Anderson,2394373.356225002,92,false,sarahanderson,Fun!23
606,Sarah,Cline,1513044.1867750015,84,false,sarahcline,Fun!23
682,Sarah,Griffin,2486003.5615500007,95,true,sarahgriffin,Fun!23
668,Sarah,Jones,2392194.820750002,90,false,sarahjones,Fun!23
350,Sarah,Mosley,1121883.3313499996,95,false,sarahmosley,Fun!23
833,Sarah,Stanton,2244437.560300002,84,false,sarahstanton,Fun!23
928,Sarah,Taylor,1194757.165425001,102,false,sarahtaylor,Fun!23
23,Scar,Lion,2297385.5559000014,105,false,scarlion,Fun!23
635,Scott,Bailey,2860894.1336000003,96,false,scottbailey,Fun!23
663,Scott,Dunn,1938094.927825001,101,true,scottdunn,Fun!23
398,Scott,Rose,1070993.5951250007,107,false,scottrose,Fun!23
722,Sean,Hernandez,2680279.822925,99,true,seanhernandez,Fun!23
405,Sean,Hull,1539129.4669250008,103,true,seanhull,Fun!23
95,Sean,Klein,1028351.5996000009,96,true,seanklein,Fun!23
141,Sean,Medina,2113212.9788250006,100,false,seanmedina,Fun!23
118,Sean,Roberts,1583008.85025,103,false,seanroberts,Fun!23
772,Sean,Smith,1850374.423475002,106,false,seansmith,Fun!23
81,Seth,Sias,2653410.7486750027,103,false,sethsias,Fun!23
379,Shane,Arnold,1761991.0443250008,74,true,shanearnold,Fun!23
130,Shane,Miller,2536473.7480999995,98,false,shanemiller,Fun!23
229,Shannon,Avery,1666126.0911250014,98,true,shannonavery,Fun!23
273,Shannon,Bennett,2248011.2674250035,88,false,shannonbennett,Fun!23
177,Shannon,Holden,1845396.6612000007,92,false,shannonholden,Fun!23
601,Shannon,White,1524255.8155500002,95,false,shannonwhite,Fun!23
941,Sharon,Castillo,1422219.7528500017,98,true,sharoncastillo,Fun!23
935,Sharon,Gillespie,1508374.7622000007,94,false,sharongillespie,Fun!23
200,Sharon,Miller,2312783.178175,109,true,sharonmiller,Fun!23
812,Shawn,Lee,1531649.5232499996,85,true,shawnlee,Fun!23
995,Shawn,Santos,1225853.3154500008,107,true,shawnsantos,Fun!23
211,Sheila,Lewis,2071371.6909000012,97,false,sheilalewis,Fun!23
1035,Shelly,Jones,1567258.6268500013,101,true,shellyjones,Fun!23
26,Shere,Khan,1284707.0935750008,88,false,sherekhan,Fun!23
584,Sheri,Adams,1216190.1021500018,96,false,sheriadams,Fun!23
627,Sherri,Armstrong,2272866.0722499997,115,true,sherriarmstrong,Fun!23
535,Sherri,Velasquez,2308438.6504749996,109,true,sherrivelasquez,Fun!23
864,Sherry,Mora,1452901.443025,95,false,sherrymora,Fun!23
208,Shirley,Foster,1644155.2522,103,false,shirleyfoster,Fun!23
12,Simba,Disney,1382688.1988000018,97,false,simbadisney,Fun!23
24,Simba,King,1354352.8508250015,105,false,simbaking,Fun!23
873,Sonia,Durham,1445264.4464500023,86,false,soniadurham,Fun!23
328,Stacey,Paul,2158299.0344750006,84,true,staceypaul,Fun!23
986,Stacy,Maldonado,1624939.1063750011,113,true,stacymaldonado,Fun!23
153,Stephanie,Harris,2701689.0792250005,112,false,stephanieharris,Fun!23
656,Stephanie,Kirby,1216495.7333750008,84,false,stephaniekirby,Fun!23
96,Stephanie,Mcdonald,2341608.152499999,99,true,stephaniemcdonald,Fun!23
798,Stephanie,Obrien,966402.5693999998,105,false,stephanieobrien,Fun!23
976,Stephanie,Perry,1992683.6175250008,102,false,stephanieperry,Fun!23
887,Stephanie,Williams,1919641.6659250006,75,true,stephaniewilliams,Fun!23
121,Stephen,Ellis,2479860.9726750003,100,false,stephenellis,Fun!23
1027,Stephen,Peters,2775800.3454250013,85,true,stephenpeters,Fun!23
298,Stephen,Villegas,1877964.327275001,78,true,stephenvillegas,Fun!23
440,Steven,Cabrera,2204781.715850001,85,false,stevencabrera,Fun!23
660,Steven,Hartman,1831536.2241250018,107,false,stevenhartman,Fun!23
510,Steven,Hernandez,1966631.2700250011,105,false,stevenhernandez,Fun!23
918,Steven,Miller,2343898.9092500005,86,false,stevenmiller,Fun!23
487,Steven,Owens,1443645.918524999,84,true,stevenowens,Fun!23
36,Stitch,Disney,1341059.8030250017,91,false,stitchdisney,Fun!23
270,Susan,Allen,2196746.977925,96,true,susanallen,Fun!23
213,Susan,Alvarez,2639220.406875001,120,true,susanalvarez,Fun!23
294,Susan,Davis,2190709.2708250023,89,false,susandavis,Fun!23
277,Susan,Garcia,2281901.2823249963,103,true,susangarcia,Fun!23
160,Susan,Hill,1921472.7248250016,91,false,susanhill,Fun!23
256,Susan,Humphrey,1775579.0510500006,77,false,susanhumphrey,Fun!23
71,Susana,PerezJuarez,1422947.539725002,121,true,susanaperezjuarez,Fun!23
944,Suzanne,Kennedy,2274339.6705499995,90,true,suzannekennedy,Fun!23
293,Tami,Alexander,1830551.3107250014,99,true,tamialexander,Fun!23
508,Tami,Weaver,1801270.667475,108,true,tamiweaver,Fun!23
286,Tammy,Martinez,2461858.468350001,92,false,tammymartinez,Fun!23
1004,Tammy,Thomas,1018189.599000001,101,true,tammythomas,Fun!23
970,Tammy,Waters,2547748.5238750004,92,true,tammywaters,Fun!23
271,Tanya,Davis,1066166.1701500013,92,false,tanyadavis,Fun!23
807,Tanya,Johnson,1264749.575675001,101,false,tanyajohnson,Fun!23
393,Tanya,Kent,2809372.126375,97,false,tanyakent,Fun!23
822,Tanya,Turner,1624750.5611250016,98,false,tanyaturner,Fun!23
450,Tara,Rodriguez,2740593.8979000016,99,true,tararodriguez,Fun!23
1033,Taylor,Johnson,1713899.6435500004,94,false,taylorjohnson,Fun!23
657,Teresa,Gardner,2734276.8788000015,93,false,teresagardner,Fun!23
380,Teresa,Jacobs,1485617.7010249996,94,true,teresajacobs,Fun!23
711,Teresa,Stewart,1084275.7751750005,86,true,teresastewart,Fun!23
788,Teresa,Taylor,1259438.2199500008,115,true,teresataylor,Fun!23
972,Terrence,Dixon,2574956.9608250004,83,true,terrencedixon,Fun!23
410,Terri,Mendez,1577307.222325001,103,true,terrimendez,Fun!23
475,Terri,Strickland,1414047.7373750012,102,false,terristrickland,Fun!23
579,Theresa,Clark,2562832.7729750033,93,false,theresaclark,Fun!23
468,Theresa,Hardy,1154758.594775001,77,false,theresahardy,Fun!23
300,Theresa,Macias,2482122.6620000005,102,true,theresamacias,Fun!23
107,Theresa,Obrien,1529515.1087750006,105,true,theresaobrien,Fun!23
477,Thomas,Bonilla,1772871.7253750009,87,true,thomasbonilla,Fun!23
138,Thomas,Clark,2355821.615900001,93,true,thomasclark,Fun!23
382,Thomas,Elliott,1121023.2101000014,105,false,thomaselliott,Fun!23
708,Thomas,Hall,2581273.08315,92,true,thomashall,Fun!23
168,Thomas,King,2655839.7776750023,99,false,thomasking,Fun!23
706,Thomas,Sanders,1038478.3088,89,true,thomassanders,Fun!23
1018,Thomas,Stevenson,2300748.026050002,112,false,thomasstevenson,Fun!23
523,Tiffany,Davis,1191623.219275001,100,true,tiffanydavis,Fun!23
759,Tiffany,Jones,2877331.462599999,87,true,tiffanyjones,Fun!23
426,Tiffany,May,1708101.4274000004,90,true,tiffanymay,Fun!23
693,Timothy,Bernard,2484366.673000001,75,false,timothybernard,Fun!23
989,Timothy,Greene,1842858.5651000002,98,true,timothygreene,Fun!23
790,Timothy,Johnson,2197604.9048000034,90,false,timothyjohnson,Fun!23
713,Timothy,Jones,2202825.1749500013,95,false,timothyjones,Fun!23
217,Timothy,Romero,2484103.2394000045,86,false,timothyromero,Fun!23
1025,Timothy,Wagner,1352518.4456500004,103,true,timothywagner,Fun!23
143,Todd,Brooks,1011181.38585,86,false,toddbrooks,Fun!23
90,Tom,Perez,1362930.9975500004,101,true,tomperez,Fun!23
1019,Tonya,Elliott,1315557.5175000003,98,false,tonyaelliott,Fun!23
786,Tracy,Fitzgerald,1066812.033150001,107,false,tracyfitzgerald,Fun!23
692,Travis,Burton,2190616.804600001,95,false,travisburton,Fun!23
110,Travis,Mcdonald,1484417.041650001,91,false,travismcdonald,Fun!23
377,Travis,Ruiz,1676609.4350500011,93,false,travisruiz,Fun!23
456,Trevor,Young,2545702.6222250015,99,false,trevoryoung,Fun!23
618,Tyler,Baxter,1040091.4380500023,105,true,tylerbaxter,Fun!23
930,Tyler,Evans,1014069.8298749997,102,true,tylerevans,Fun!23
881,Tyrone,Alvarado,2869091.47765,93,false,tyronealvarado,Fun!23
679,Tyrone,Johnston,2587779.6453499985,92,true,tyronejohnston,Fun!23
19,Ursela,Mermaid,2934568.280325003,100,false,urselamermaid,Fun!23
50,Valeria,Duron,1886986.9210000006,94,false,valeriaduron,Fun!23
348,Valerie,Moore,2615589.8176499996,93,false,valeriemoore,Fun!23
1029,Vanessa,Carson,2584936.959025002,104,true,vanessacarson,Fun!23
614,Vanessa,Watson,2290917.5649750005,105,true,vanessawatson,Fun!23
840,Victor,Anderson,1976556.6295999992,105,false,victoranderson,Fun!23
46,Victor,Cabral,2365530.6395500023,102,false,victorcabral,Fun!23
717,Victor,Harris,1931490.5887000007,96,false,victorharris,Fun!23
58,Victor,HerreraVidales,2200921.181274999,86,true,victorherreravidales,Fun!23
603,Victor,Ross,2318668.3920000033,72,false,victorross,Fun!23
908,Victoria,Ellis,1954700.722675,89,false,victoriaellis,Fun!23
151,Victoria,Martin,2922198.5656749983,96,true,victoriamartin,Fun!23
524,Victoria,Moses,2883330.159899999,100,false,victoriamoses,Fun!23
837,Victoria,White,2626983.4694999987,113,true,victoriawhite,Fun!23
961,Vincent,Harrison,1255095.010325,96,false,vincentharrison,Fun!23
215,Virginia,Phelps,2384569.295275002,95,false,virginiaphelps,Fun!23
514,Wendy,Campos,2464612.257699999,93,true,wendycampos,Fun!23
869,Wendy,Montoya,1258073.9952000007,102,false,wendymontoya,Fun!23
1030,Wendy,Phillips,1544518.1544250003,101,false,wendyphillips,Fun!23
467,Wendy,Stanton,2731713.2683749995,97,true,wendystanton,Fun!23
478,Wesley,Lambert,1400915.1585000006,86,true,wesleylambert,Fun!23
702,Wesley,Williamson,2596448.7968000006,118,true,wesleywilliamson,Fun!23
727,William,Adkins,2686446.8841500003,104,false,williamadkins,Fun!23
552,William,Evans,1778891.485225001,92,false,williamevans,Fun!23
266,William,Hunter,1714662.6471500008,104,true,williamhunter,Fun!23
675,William,Ortiz,1491372.6361500004,82,false,williamortiz,Fun!23
764,William,Rice,2379544.2442250014,85,false,williamrice,Fun!23
355,William,Wolf,2855745.252375,98,false,williamwolf,Fun!23
728,Willie,Hobbs,1081336.668725001,121,true,williehobbs,Fun!23
16,Woody,Disney,1802124.5366500006,98,false,woodydisney,Fun!23
70,Ximena,Parada,2305273.3408500003,100,true,ximenaparada,Fun!23
988,Zachary,Campbell,1625843.1535500004,99,true,zacharycampbell,Fun!23
205,Zachary,Ellison,1684398.0776250006,89,true,zacharyellison,Fun!23
412,Zachary,Tran,2806455.0961749987,93,true,zacharytran,Fun!23
